learning rate,momentum,batch size,epoch,train error,test error
0.01,0.5,100,69,4.345935624104663,4.270534904312509
0.01,0.5,100,70,4.039112482355955,3.97314502936909
0.01,0.5,100,71,3.7734760571867927,3.6307421867790746
0.01,0.5,100,72,3.958123330545733,3.819472350120097
0.01,0.5,100,73,3.774232632653497,3.6452023099680795
0.01,0.5,100,74,3.808421248924662,3.6602161238552884
0.01,0.5,100,75,4.04805296210242,3.9966452903658443
0.01,0.5,100,76,4.399728681496208,4.414998092485396
0.01,0.5,100,77,4.137998426885414,4.025907389241159
0.01,0.5,100,78,3.961797338542616,3.89890993512548
0.01,0.5,100,79,3.7313622645965934,3.5983984890387233
0.01,0.5,100,80,4.587248626665963,4.522893371106699
0.01,0.5,100,81,3.695159752799203,3.550518468675426
0.01,0.5,100,82,3.8336057603547102,3.698501845765052
0.01,0.5,100,83,3.8533344844284216,3.765398032557397
0.01,0.5,100,84,3.728890447489203,3.585391942576963
0.01,0.5,100,85,3.716101865609094,3.573686279069515
0.01,0.5,100,86,4.302602805284347,4.318799687015619
0.01,0.5,100,87,3.940809533304629,3.829127696011634
0.01,0.5,100,88,3.6636838921834403,3.541814961000471
0.01,0.5,100,89,3.6563595423369764,3.529230100139786
0.01,0.5,100,90,3.754168403077605,3.6573124473808707
0.01,0.5,100,91,3.6667934949957304,3.553983792343226
0.01,0.5,100,92,3.7058185118430305,3.565977866407991
0.01,0.5,100,93,3.660417055551359,3.5497281005865022
0.01,0.5,100,94,3.6086738934662193,3.477490043315175
0.01,0.5,100,95,3.828393644915997,3.771712713190784
0.01,0.5,100,96,3.8564629682804377,3.798433404141673
0.01,0.5,100,97,3.604451724324146,3.4867998523423607
0.01,0.5,100,98,3.988491794803597,3.9582909500535313
0.01,0.5,100,99,3.8011781091375383,3.6843352831497924
0.01,0.5,100,100,3.5893463463377815,3.4730416027125055
0.01,0.5,100,101,3.5978453205149536,3.4797622325885325
0.01,0.5,100,102,3.5839726482954233,3.4747072492311784
0.01,0.5,100,103,3.6703932549109863,3.54973331992191
0.01,0.5,100,104,3.8549179570907017,3.808764256060314
0.01,0.5,100,105,3.5202351453211715,3.3890492563732737
0.01,0.5,100,106,4.054601251024598,3.9975673764676363
0.01,0.5,100,107,3.793075795042731,3.7332416580666243
0.01,0.5,100,108,4.003157495426142,3.9380573444833766
0.01,0.5,100,109,3.640671678667896,3.5545158001078905
0.01,0.5,100,110,3.522230733943545,3.409732208123026
0.01,0.5,100,111,4.066253513521159,3.9991395144039004
0.01,0.5,100,112,3.576023587669106,3.480940384498557
0.01,0.5,100,113,3.5808067510169104,3.4530649558502606
0.01,0.5,100,114,3.5404196629661144,3.4360720088760535
0.01,0.5,100,115,3.8714483267478927,3.787111150537555
0.01,0.5,100,116,4.095058821676851,4.118683497705821
0.01,0.5,100,117,3.682299049921499,3.572101912133424
0.01,0.5,100,118,3.4418688843115253,3.313264500356952
0.01,0.5,100,119,3.434790667858635,3.3046170019764394
0.01,0.5,100,120,3.789891326191173,3.7562403042136605
0.01,0.5,100,121,4.235952768997975,4.197945051934327
0.01,0.5,100,122,3.6434514208835957,3.5715397061796224
0.01,0.5,100,123,3.483227609475799,3.360257998880583
0.01,0.5,100,124,3.4170772679865924,3.28970706154152
0.01,0.5,100,125,3.6081943261358305,3.532352524643958
0.01,0.5,100,126,3.508598213819013,3.418687451522447
0.01,0.5,100,127,3.4229328670054686,3.298372515117019
0.01,0.5,100,128,3.4036449962027224,3.292216111392508
0.01,0.5,100,129,3.5326018853873453,3.421043520331179
0.01,0.5,100,130,4.029665950221746,4.054613552456695
0.01,0.5,100,131,3.415526625881078,3.293378191107525
0.01,0.5,100,132,3.7483401056660175,3.7211999004708614
0.01,0.5,100,133,3.543545553451378,3.4435409511531394
0.01,0.5,100,134,3.425274671445614,3.3259083102498845
0.01,0.5,100,135,3.3876034389180694,3.265944491931222
0.01,0.5,100,136,3.357116060037469,3.2415776375702157
0.01,0.5,100,137,3.517806411124931,3.4381738127462693
0.01,0.5,100,138,3.3545500416798286,3.232894825305283
0.01,0.5,100,139,3.346475338874608,3.2305290099078388
0.01,0.5,100,140,3.3368258191282307,3.214794661115972
0.01,0.5,100,141,3.3594459663146665,3.253935168006107
0.01,0.5,100,142,3.7691672152978732,3.7400181045664382
0.01,0.5,100,143,3.3500822449618126,3.242855939990665
0.01,0.5,100,144,3.479449363889981,3.376313678823981
0.01,0.5,100,145,3.5103098922687828,3.4434633833005326
0.01,0.5,100,146,3.3538901465472817,3.251592729277477
0.01,0.5,100,147,3.6307698737073566,3.541280485994701
0.01,0.5,100,148,3.4521878755142534,3.371263617649165
0.01,0.5,100,149,3.4249129478565106,3.316240525254619
0.01,0.5,100,150,3.343973406046329,3.2446193640029413
0.01,0.5,100,151,3.3238224365600395,3.2188549602020067
0.01,0.5,100,152,3.3126464992502105,3.1948815293882697
0.01,0.5,100,153,3.2940706241850854,3.184294481106222
0.01,0.5,100,154,3.366862245024826,3.2729888183782307
0.01,0.5,100,155,3.7727674752432865,3.7114211096313943
0.01,0.5,100,156,3.6259652368024113,3.586356972056181
0.01,0.5,100,157,3.4091128317875388,3.3057136882888467
0.01,0.5,100,158,3.2689472665339805,3.1597144004611843
0.01,0.5,100,159,3.3496234860595564,3.260625720045254
0.01,0.5,100,160,3.687402980180004,3.6037948865092098
0.01,0.5,100,161,3.4304995054473455,3.355115978682275
0.01,0.5,100,162,3.421543010188484,3.322211212853123
0.01,0.5,100,163,3.26550026623607,3.1503551206813394
0.01,0.5,100,164,3.3023078642867234,3.208797754479505
0.01,0.5,100,165,3.622837243884247,3.5850305746863027
0.01,0.5,100,166,3.2665980499832217,3.164517516366326
0.01,0.5,100,167,3.2342862471151084,3.119944260883154
0.01,0.5,100,168,3.224890148633558,3.1112207073886005
0.01,0.5,100,169,3.4259077761765018,3.357814233186141
0.01,0.5,100,170,3.254501811722888,3.141315953668755
0.01,0.5,100,171,3.339213621487793,3.2520452765656387
0.01,0.5,100,172,3.204198930160875,3.0903660922671823
0.01,0.5,100,173,3.2230658758532393,3.1180366682837057
0.01,0.5,100,174,3.210040811264866,3.0957648334942194
0.01,0.5,100,175,3.234255465695993,3.126471943201169
0.01,0.5,100,176,3.5691480240029496,3.5307140871749696
0.01,0.5,100,177,3.2022334820097984,3.0863061083841337
0.01,0.5,100,178,3.2463964540532833,3.1532296120183774
0.01,0.5,100,179,3.555480716070753,3.4757844949021104
0.01,0.5,100,180,3.3629741470483823,3.2924409742551193
0.01,0.5,100,181,3.3170946824318928,3.2160038925371794
0.01,0.5,100,182,3.2414487729062103,3.1474754009441424
0.01,0.5,100,183,3.307775712770894,3.227190291695108
0.01,0.5,100,184,3.45383341562222,3.3661903535261626
0.01,0.5,100,185,3.222527683928825,3.1262799016732643
0.01,0.5,100,186,3.1613607765816116,3.050869036546032
0.01,0.5,100,187,3.1765554794480813,3.0662860870939004
0.01,0.5,100,188,3.7845758510058793,3.797292333996956
0.01,0.5,100,189,3.305708038923085,3.2106191850937744
0.01,0.5,100,190,3.223619016244496,3.1310615676541125
0.01,0.5,100,191,3.1604070350741496,3.0581362373708814
0.01,0.5,100,192,3.191407776626164,3.0938524195303168
0.01,0.5,100,193,3.1958642290683397,3.0891902042854125
0.01,0.5,100,194,3.619788069766638,3.60663912495226
0.01,0.5,100,195,3.177107422214393,3.067408337820582
0.01,0.5,100,196,3.135822329579775,3.0279588427953645
0.01,0.5,100,197,3.1259489154158895,3.0162055151042666
0.01,0.5,100,198,3.1851808169660205,3.0915605695326973
0.01,0.5,100,199,3.268128520169286,3.172008041729978
0.01,0.5,100,200,3.131411190299551,3.025733824016246
0.01,0.5,100,201,3.1193770676109334,3.009724361880911
0.01,0.5,100,202,3.2304301112641998,3.1279792353787155
0.01,0.5,100,203,3.15113231093922,3.053312581781334
0.01,0.5,100,204,3.3133594078055433,3.229006873385579
0.01,0.5,100,205,3.3408268023173626,3.27920162074358
0.01,0.5,100,206,3.219136574948826,3.120560868976937
0.01,0.5,100,207,3.14334367461063,3.0482254380869054
0.01,0.5,100,208,3.187221529009185,3.096925711602107
0.01,0.5,100,209,3.12894685187178,3.0304084500682658
0.01,0.5,100,210,3.094557410608983,2.987642012044312
0.01,0.5,100,211,3.2416933140376862,3.145775187341634
0.01,0.5,100,212,3.288531561966604,3.2205978634195622
0.01,0.5,100,213,3.5497387941645133,3.504981530229212
0.01,0.5,100,214,3.1463524898344817,3.052064036706533
0.01,0.5,100,215,3.195522510826955,3.1003455496807506
0.01,0.5,100,216,3.0902830418378846,2.988458006794825
0.01,0.5,100,217,3.1038846210340694,3.005798667395377
0.01,0.5,100,218,3.1042576610034884,3.0081646230089576
0.01,0.5,100,219,3.4468606319033994,3.4128496201382705
0.01,0.5,100,220,3.2930223428104726,3.2201307247050925
0.01,0.5,100,221,3.1555224654746756,3.0698703658408837
0.01,0.5,100,222,3.0720517109968495,2.9693831373408006
0.01,0.5,100,223,3.1426324290881165,3.0612051855307554
0.01,0.5,100,224,3.0627872909071607,2.957330554280094
0.01,0.5,100,225,3.1370113753888966,3.0522769169764414
0.01,0.5,100,226,3.410798938320395,3.3488827851749265
0.01,0.5,100,227,3.0502778186971846,2.944974959674754
0.01,0.5,100,228,3.051262779629218,2.9504289703944737
0.01,0.5,100,229,3.2987161403624983,3.2464410438291673
0.01,0.5,100,230,3.1182409541582525,3.0179367301287185
0.01,0.5,100,231,3.118570283205796,3.033342552533615
0.01,0.5,100,232,3.0663782661413506,2.9649521435355957
0.01,0.5,100,233,3.075314993965315,2.9789244712355747
0.01,0.5,100,234,3.097174571525827,3.0115410260327824
0.01,0.5,100,235,3.0349944302013387,2.9336077390537096
0.01,0.5,100,236,3.089498367362186,2.9916884155590395
0.01,0.5,100,237,3.0539825982962987,2.960239313040691
0.01,0.5,100,238,3.1172267756835437,3.0380706074254955
0.01,0.5,100,239,3.271442790233439,3.1954091917140506
0.01,0.5,100,240,3.056347564555697,2.9650252606181495
0.01,0.5,100,241,3.047668510696844,2.9472827615095327
0.01,0.5,100,242,3.0266709432903283,2.9307630174928403
0.01,0.5,100,243,3.5943239806242917,3.559247970205721
0.01,0.5,100,244,3.0468052854471193,2.95278264342473
0.01,0.5,100,245,3.065308154477592,2.968054099663256
0.01,0.5,100,246,3.0184398633111384,2.923038623085852
0.01,0.5,100,247,3.0389107849298522,2.9450126584425718
0.01,0.5,100,248,3.006285885364485,2.9045293470479256
0.01,0.5,100,249,3.1172390466651723,3.0428344678821295
0.01,0.5,100,250,3.098006402869477,3.0141959731628534
0.01,0.5,100,251,3.031297420810986,2.941317008641549
0.01,0.5,100,252,3.002305614928987,2.904062210569783
0.01,0.5,100,253,3.148752744447681,3.0911473349245706
0.01,0.5,100,254,3.078042848023208,3.005010111686561
0.01,0.5,100,255,2.99395931492563,2.9008263202976825
0.01,0.5,100,256,3.018633413266404,2.9302519278512036
0.01,0.5,100,257,3.383584467154041,3.329910296420999
0.01,0.5,100,258,3.0543581953927634,2.972271376463743
0.01,0.5,100,259,3.1008812806970436,3.0128450648401524
0.01,0.5,100,260,3.1541259951842187,3.097212621502737
0.01,0.5,100,261,3.082190404359305,3.0140511215926855
0.01,0.5,100,262,3.035898734359279,2.9426462286455757
0.01,0.5,100,263,3.114273186851693,3.046504708992777
0.01,0.5,100,264,2.969062028033644,2.8749304893078556
0.01,0.5,100,265,2.9915684788172268,2.8979501623387343
0.01,0.5,100,266,2.986579306209327,2.887849140000214
0.01,0.5,100,267,2.996889904836974,2.910572899658335
0.01,0.5,100,268,3.018310155895167,2.926159844570723
0.01,0.5,100,269,2.958932433639472,2.863494539926651
0.01,0.5,100,270,3.084438274789412,3.0143766795919986
0.01,0.5,100,271,3.004124626451142,2.907865529693578
0.01,0.5,100,272,2.972936894940775,2.883925906554169
0.01,0.5,100,273,2.9659291225909037,2.871251450915539
0.01,0.5,100,274,2.968222525333983,2.8752259553771586
0.01,0.5,100,275,3.1769748852144524,3.135134175864904
0.01,0.5,100,276,2.987823035439403,2.8985014285000137
0.01,0.5,100,277,2.967578595501771,2.8805165373641115
0.01,0.5,100,278,2.95284803637525,2.860829446858525
0.01,0.5,100,279,2.965218543292894,2.8803335299728468
0.01,0.5,100,280,3.1599715320667947,3.118838234684571
0.01,0.5,100,281,2.9621775283944016,2.8689717183643193
0.01,0.5,100,282,2.9937695633618784,2.918041315212265
0.01,0.5,100,283,3.3470944192072465,3.3027181772228387
0.01,0.5,100,284,2.974089452593679,2.895278594711368
0.01,0.5,100,285,2.9191811796342635,2.8248688466827043
0.01,0.5,100,286,2.9264879965831394,2.8345124017951933
0.01,0.5,100,287,2.9740103899138215,2.895183928100551
0.01,0.5,100,288,3.1048947070927557,3.028912886647346
0.01,0.5,100,289,2.960850411863139,2.8832148471530923
0.01,0.5,100,290,2.946058426356142,2.8582763717976176
0.01,0.5,100,291,2.910275510592727,2.8188427896489423
0.01,0.5,100,292,2.914198483121363,2.8214265386684807
0.01,0.5,100,293,3.010778267849739,2.9313584865896427
0.01,0.5,100,294,2.987829401124726,2.904467650932121
0.01,0.5,100,295,2.923796124013344,2.830738202061428
0.01,0.5,100,296,2.9814784736945574,2.9024057761880893
0.01,0.5,100,297,2.9073344582804186,2.8131869945398917
0.01,0.5,100,298,2.8942234045311093,2.8026949953257447
0.01,0.5,100,299,3.278241269834841,3.261232645548537
